Address,Minute,Blue kills,Blue deaths,Kill freq,Blue kill freq,Blue death freq,Red structures taken,Blue structures lost,Structure freq,Blue structure freq,Red structure freq,Blue gold,Gold diff,Delta gold diff,Blue win
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020042?gameHash=2d6a1d82ef0f712f,38,8,4,0.2,0.0,0.2,8,2,0.0,0.0,0.0,61202.0,11946.0,1101.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020042?gameHash=2d6a1d82ef0f712f,39,8,4,0.0,0.0,0.0,9,2,0.2,0.2,0.0,64598.0,13859.0,2439.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020042?gameHash=2d6a1d82ef0f712f,40,8,4,0.0,0.0,0.0,11,2,0.6,0.6,0.0,65945.0,13974.0,2116.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020042?gameHash=2d6a1d82ef0f712f,41,8,4,0.0,0.0,0.0,11,2,0.6,0.6,0.0,67972.0,15002.0,3056.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020042?gameHash=2d6a1d82ef0f712f,42,10,4,0.4,0.4,0.0,12,2,0.8,0.8,0.0,69096.0,14643.0,784.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2415.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2415.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2711.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4002.0,-70.0,-70.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5414.0,-182.0,-182.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,6,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6443.0,-590.0,-590.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,7,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7863.0,-153.0,-83.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,8,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9140.0,-250.0,-68.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,9,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10535.0,-107.0,483.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,10,1,1,0.4,0.2,0.2,0,0,0.0,0.0,0.0,11663.0,-523.0,-370.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,11,1,1,0.4,0.2,0.2,0,1,0.2,0.0,0.2,13223.0,-822.0,-572.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,12,1,3,0.8,0.2,0.6,0,1,0.2,0.0,0.2,14672.0,-1542.0,-1435.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,13,1,5,1.2,0.2,1.0,1,1,0.4,0.2,0.2,15970.0,-2664.0,-2141.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,14,1,5,1.2,0.2,1.0,1,1,0.4,0.2,0.2,17667.0,-3208.0,-2386.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,15,1,5,0.8,0.0,0.8,1,2,0.6,0.2,0.4,18899.0,-3345.0,-1803.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,16,2,10,2.0,0.2,1.8,1,4,0.8,0.2,0.6,20312.0,-3924.0,-1260.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,17,2,10,1.6,0.2,1.4,1,4,0.8,0.2,0.6,21525.0,-8082.0,-4874.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,18,3,10,1.4,0.4,1.0,2,4,0.8,0.2,0.6,23404.0,-8078.0,-4733.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,19,3,10,1.4,0.4,1.0,2,4,0.8,0.2,0.6,25392.0,-7423.0,-3499.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,20,3,10,1.4,0.4,1.0,2,4,0.6,0.2,0.4,26404.0,-7916.0,166.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,21,3,10,0.2,0.2,0.0,2,4,0.2,0.2,0.0,27926.0,-7709.0,369.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,22,3,11,0.4,0.2,0.2,2,5,0.4,0.2,0.2,29066.0,-8093.0,-670.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,23,3,13,0.6,0.0,0.6,2,5,0.2,0.0,0.2,30042.0,-9762.0,-1846.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,24,6,13,1.2,0.6,0.6,2,6,0.4,0.0,0.4,31016.0,-12461.0,-4752.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,25,7,13,1.4,0.8,0.6,2,6,0.4,0.0,0.4,33958.0,-11139.0,-3046.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,26,7,13,1.4,0.8,0.6,2,6,0.4,0.0,0.4,36091.0,-10056.0,-294.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,27,7,13,1.2,0.8,0.4,2,6,0.2,0.0,0.2,37578.0,-10206.0,2255.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,28,9,17,2.0,1.2,0.8,2,6,0.2,0.0,0.2,38539.0,-10617.0,522.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,29,9,18,1.6,0.6,1.0,2,7,0.2,0.0,0.2,40598.0,-11805.0,-1749.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,30,9,18,1.4,0.4,1.0,2,7,0.2,0.0,0.2,41717.0,-12438.0,-2232.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940,31,10,21,2.2,0.6,1.6,2,11,1.0,0.0,1.0,42648.0,-14128.0,-3511.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2415.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2415.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2726.0,-8.0,-8.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,4,1,0,0.2,0.2,0.0,0,0,0.0,0.0,0.0,3909.0,50.0,50.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,5,1,0,0.2,0.2,0.0,0,0,0.0,0.0,0.0,5693.0,745.0,745.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,6,1,0,0.2,0.2,0.0,0,0,0.0,0.0,0.0,6953.0,777.0,785.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,7,1,0,0.2,0.2,0.0,0,0,0.0,0.0,0.0,8356.0,1029.0,979.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,8,1,0,0.2,0.2,0.0,0,0,0.0,0.0,0.0,9833.0,1360.0,615.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,9,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,11174.0,1421.0,644.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,10,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,12573.0,1843.0,814.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,11,1,0,0.0,0.0,0.0,1,0,0.2,0.2,0.0,14071.0,2167.0,807.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,12,1,0,0.0,0.0,0.0,1,0,0.2,0.2,0.0,15994.0,2962.0,1541.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,13,1,0,0.0,0.0,0.0,1,0,0.2,0.2,0.0,17398.0,3302.0,1459.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,14,1,0,0.0,0.0,0.0,2,0,0.4,0.4,0.0,18729.0,3412.0,1245.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,15,1,0,0.0,0.0,0.0,2,0,0.4,0.4,0.0,20722.0,4152.0,1190.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,16,1,0,0.0,0.0,0.0,3,0,0.4,0.4,0.0,22169.0,4292.0,990.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,17,1,1,0.2,0.0,0.2,3,0,0.4,0.4,0.0,24678.0,5525.0,2113.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,18,1,1,0.2,0.0,0.2,3,0,0.4,0.4,0.0,25856.0,4911.0,759.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,19,1,2,0.4,0.0,0.4,3,0,0.2,0.2,0.0,27257.0,5126.0,834.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,20,2,3,0.8,0.2,0.6,4,1,0.6,0.4,0.2,28551.0,4627.0,-898.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,21,2,3,0.8,0.2,0.6,4,2,0.6,0.2,0.4,30954.0,4554.0,-357.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,22,2,3,0.6,0.2,0.4,4,2,0.6,0.2,0.4,32530.0,4090.0,-1036.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,23,3,3,0.8,0.4,0.4,4,2,0.6,0.2,0.4,33872.0,3957.0,-670.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,24,4,3,0.8,0.6,0.2,4,2,0.6,0.2,0.4,35408.0,4331.0,-223.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,25,4,3,0.4,0.4,0.0,4,2,0.2,0.0,0.2,37170.0,4883.0,793.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,26,4,3,0.4,0.4,0.0,4,2,0.0,0.0,0.0,38406.0,4967.0,1010.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,27,4,3,0.4,0.4,0.0,5,2,0.2,0.2,0.0,39799.0,5218.0,887.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,28,5,3,0.4,0.4,0.0,5,2,0.2,0.2,0.0,43205.0,7462.0,2579.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,29,5,3,0.2,0.2,0.0,8,3,1.0,0.8,0.2,44863.0,8044.0,3077.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906,30,6,3,0.4,0.4,0.0,11,3,1.6,1.4,0.2,47874.0,9278.0,4060.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2415.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2415.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2739.0,28.0,28.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3912.0,32.0,32.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5224.0,114.0,114.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,6,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6374.0,139.0,111.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,7,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7870.0,390.0,358.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,8,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9317.0,507.0,393.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,9,0,0,0.0,0.0,0.0,1,0,0.2,0.2,0.0,10499.0,277.0,138.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,10,0,0,0.0,0.0,0.0,1,0,0.2,0.2,0.0,12665.0,1365.0,975.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,11,1,0,0.2,0.2,0.0,1,0,0.2,0.2,0.0,14149.0,1462.0,955.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,12,1,0,0.2,0.2,0.0,2,1,0.6,0.4,0.2,16125.0,2068.0,1791.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,13,1,0,0.2,0.2,0.0,2,1,0.6,0.4,0.2,18125.0,2326.0,961.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,14,1,0,0.2,0.2,0.0,2,1,0.4,0.2,0.2,19668.0,2592.0,1130.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,15,1,0,0.2,0.2,0.0,2,1,0.4,0.2,0.2,20761.0,2149.0,81.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,16,1,0,0.0,0.0,0.0,2,1,0.4,0.2,0.2,22191.0,1959.0,-367.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,17,1,0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,23870.0,2368.0,-224.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,18,2,1,0.4,0.2,0.2,2,1,0.0,0.0,0.0,25352.0,2594.0,445.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,19,2,1,0.4,0.2,0.2,3,1,0.2,0.2,0.0,26887.0,2691.0,732.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,20,5,2,1.2,0.8,0.4,4,2,0.6,0.4,0.2,29028.0,3312.0,944.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,21,6,2,1.4,1.0,0.4,5,3,1.0,0.6,0.4,31731.0,3409.0,815.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,22,7,2,1.6,1.2,0.4,5,3,1.0,0.6,0.4,34343.0,4262.0,1571.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,23,8,2,1.4,1.2,0.2,6,3,1.2,0.8,0.4,36246.0,4954.0,1642.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,24,9,6,2.4,1.4,1.0,6,3,1.0,0.6,0.4,39200.0,6766.0,3357.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,25,9,6,1.6,0.8,0.8,6,3,0.6,0.4,0.2,40402.0,4637.0,375.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,26,9,6,1.4,0.6,0.8,6,3,0.2,0.2,0.0,42125.0,5019.0,65.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,27,11,6,1.6,0.8,0.8,7,4,0.6,0.4,0.2,43340.0,4573.0,-2193.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,28,11,6,1.4,0.6,0.8,7,4,0.4,0.2,0.2,47498.0,6921.0,2284.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,29,11,6,0.4,0.4,0.0,8,4,0.6,0.4,0.2,48976.0,7148.0,2129.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,30,11,6,0.4,0.4,0.0,9,4,0.8,0.6,0.2,50940.0,8122.0,3549.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,31,11,6,0.4,0.4,0.0,10,4,1.0,0.8,0.2,52953.0,8921.0,2000.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,32,11,6,0.0,0.0,0.0,10,4,0.6,0.6,0.0,54161.0,8420.0,1272.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,33,11,6,0.0,0.0,0.0,11,4,0.8,0.8,0.0,55691.0,8996.0,874.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,34,11,6,0.0,0.0,0.0,11,4,0.6,0.6,0.0,57929.0,10014.0,1093.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7,35,16,7,1.2,1.0,0.2,15,4,1.2,1.2,0.0,59118.0,9620.0,1200.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2415.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2425.0,10.0,10.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2759.0,48.0,48.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4166.0,279.0,279.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5405.0,2.0,-8.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,6,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6638.0,-236.0,-284.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,7,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8061.0,-12.0,-291.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,8,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9273.0,-121.0,-123.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,9,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10686.0,282.0,518.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,10,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,11960.0,399.0,411.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,11,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,13509.0,413.0,534.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,12,1,1,0.4,0.2,0.2,0,0,0.0,0.0,0.0,14852.0,163.0,-119.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,13,1,1,0.4,0.2,0.2,0,0,0.0,0.0,0.0,16335.0,45.0,-354.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,14,1,1,0.4,0.2,0.2,0,0,0.0,0.0,0.0,17465.0,-123.0,-536.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,15,3,3,1.2,0.6,0.6,0,0,0.0,0.0,0.0,19025.0,-48.0,-211.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,16,3,3,1.2,0.6,0.6,0,0,0.0,0.0,0.0,21091.0,208.0,163.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,17,4,3,1.0,0.6,0.4,0,1,0.2,0.0,0.2,22324.0,297.0,420.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,18,4,3,1.0,0.6,0.4,0,1,0.2,0.0,0.2,24008.0,-30.0,18.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,19,4,3,1.0,0.6,0.4,0,1,0.2,0.0,0.2,25482.0,107.0,-101.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,20,4,5,0.6,0.2,0.4,1,2,0.6,0.2,0.4,26908.0,58.0,-239.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,21,4,5,0.6,0.2,0.4,2,2,0.8,0.4,0.4,29030.0,-1087.0,-1057.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,22,5,5,0.6,0.2,0.4,3,2,0.8,0.6,0.2,31123.0,-20.0,-127.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,23,5,5,0.6,0.2,0.4,3,2,0.8,0.6,0.2,33358.0,1255.0,1197.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,24,5,7,1.0,0.2,0.8,3,2,0.8,0.6,0.2,34832.0,1422.0,2509.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,25,6,9,1.2,0.4,0.8,3,2,0.4,0.4,0.0,35908.0,-355.0,-335.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,26,6,9,1.2,0.4,0.8,3,2,0.2,0.2,0.0,37282.0,-2761.0,-4016.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,27,6,9,1.0,0.2,0.8,3,3,0.2,0.0,0.2,39232.0,-1918.0,-3340.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,28,7,9,1.2,0.4,0.8,3,4,0.4,0.0,0.4,40183.0,-3148.0,-2793.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,29,7,9,0.8,0.4,0.4,4,4,0.6,0.2,0.4,42057.0,-3065.0,-304.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c,30,7,9,0.2,0.2,0.0,4,5,0.8,0.2,0.6,44217.0,-1915.0,3.0,False
