Address,Minute,Blue kills,Blue deaths,Kill freq,Blue kill freq,Blue death freq,Red structures taken,Blue structures lost,Structure freq,Blue structure freq,Red structure freq,Blue gold,Gold diff,Delta gold diff,Blue win
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,38,16,15,1.8,1.0,0.8,11,6,0.8,0.8,0.0,69873.0,1879.0,3265.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,39,16,15,1.4,0.6,0.8,11,6,0.8,0.8,0.0,71557.0,-858.0,239.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,40,17,15,1.6,0.8,0.8,11,6,0.8,0.8,0.0,73045.0,-1401.0,-268.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,41,17,16,1.8,0.8,1.0,13,6,1.2,1.2,0.0,75591.0,-156.0,-2035.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,42,18,17,1.8,0.6,1.2,13,6,0.6,0.6,0.0,78090.0,233.0,1091.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,43,19,18,1.2,0.6,0.6,13,6,0.4,0.4,0.0,79716.0,-33.0,1368.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2651.0,-24.0,-24.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,4,0,0,0.0,0.0,0.0,1,1,0.4,0.2,0.2,3983.0,-203.0,-203.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,5,0,0,0.0,0.0,0.0,1,1,0.4,0.2,0.2,5950.0,-226.0,-226.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,6,1,0,0.2,0.2,0.0,1,1,0.4,0.2,0.2,7331.0,-393.0,-369.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,7,1,0,0.2,0.2,0.0,2,2,0.8,0.4,0.4,9197.0,408.0,611.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,8,1,0,0.2,0.2,0.0,2,2,0.8,0.4,0.4,11299.0,575.0,801.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,9,1,3,0.8,0.2,0.6,2,2,0.4,0.2,0.2,12277.0,-252.0,141.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,10,1,3,0.8,0.2,0.6,2,2,0.4,0.2,0.2,13704.0,-1259.0,-1667.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,11,2,3,0.8,0.2,0.6,2,2,0.4,0.2,0.2,15095.0,-1246.0,-1821.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,12,2,3,0.8,0.2,0.6,2,2,0.0,0.0,0.0,16711.0,-1119.0,-867.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,13,2,3,0.8,0.2,0.6,2,2,0.0,0.0,0.0,18387.0,-786.0,473.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,14,2,3,0.2,0.2,0.0,2,2,0.0,0.0,0.0,19780.0,-1028.0,218.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,15,2,3,0.2,0.2,0.0,2,2,0.0,0.0,0.0,21538.0,-892.0,227.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,16,2,3,0.0,0.0,0.0,2,2,0.0,0.0,0.0,23020.0,-947.0,-161.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,17,2,4,0.2,0.0,0.2,3,2,0.2,0.2,0.0,24987.0,-480.0,548.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,18,2,5,0.4,0.0,0.4,3,2,0.2,0.2,0.0,26945.0,-334.0,558.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,19,3,5,0.6,0.2,0.4,4,3,0.6,0.4,0.2,28876.0,-209.0,738.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,20,3,5,0.6,0.2,0.4,4,3,0.6,0.4,0.2,31389.0,0.0,480.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,21,3,5,0.6,0.2,0.4,4,3,0.6,0.4,0.2,33420.0,485.0,819.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,22,3,5,0.4,0.2,0.2,4,3,0.4,0.2,0.2,34740.0,304.0,513.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,23,3,5,0.2,0.2,0.0,4,3,0.4,0.2,0.2,35909.0,337.0,337.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,24,3,5,0.0,0.0,0.0,4,3,0.0,0.0,0.0,37688.0,824.0,339.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,25,7,6,1.0,0.8,0.2,4,3,0.0,0.0,0.0,39509.0,1364.0,1060.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,26,10,7,1.8,1.4,0.4,5,3,0.2,0.2,0.0,44009.0,4530.0,4193.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,27,10,7,1.8,1.4,0.4,7,3,0.6,0.6,0.0,47593.0,6812.0,5988.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,28,10,7,1.8,1.4,0.4,7,3,0.6,0.6,0.0,49536.0,6947.0,5583.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,29,10,7,1.8,1.4,0.4,8,3,0.8,0.8,0.0,51768.0,7809.0,3279.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,30,10,7,0.8,0.6,0.2,8,3,0.8,0.8,0.0,54143.0,8311.0,1499.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,31,10,7,0.0,0.0,0.0,9,3,0.8,0.8,0.0,55656.0,8148.0,1201.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,32,14,10,1.4,0.8,0.6,10,3,0.6,0.6,0.0,58088.0,9247.0,1438.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,33,14,10,1.4,0.8,0.6,11,3,0.8,0.8,0.0,60952.0,9098.0,787.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,34,15,10,1.6,1.0,0.6,11,3,0.6,0.6,0.0,62348.0,8695.0,547.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,1,0,1,0.2,0.0,0.2,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,2,0,1,0.2,0.0,0.2,0,0,0.0,0.0,0.0,2527.0,-492.0,-492.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,3,0,1,0.2,0.0,0.2,0,0,0.0,0.0,0.0,2691.0,-523.0,-523.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,4,0,1,0.2,0.0,0.2,0,0,0.0,0.0,0.0,4241.0,-426.0,-426.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,5,0,1,0.2,0.0,0.2,0,0,0.0,0.0,0.0,5741.0,-412.0,80.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,6,0,3,0.4,0.0,0.4,0,0,0.0,0.0,0.0,7348.0,-407.0,116.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,7,0,3,0.4,0.0,0.4,0,0,0.0,0.0,0.0,8790.0,-921.0,-495.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,8,1,3,0.6,0.2,0.4,0,0,0.0,0.0,0.0,10128.0,-650.0,-238.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,9,2,4,1.0,0.4,0.6,0,0,0.0,0.0,0.0,11960.0,-426.0,-19.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,10,2,4,1.0,0.4,0.6,0,0,0.0,0.0,0.0,13806.0,-216.0,705.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,11,2,4,0.6,0.4,0.2,0,0,0.0,0.0,0.0,15142.0,-493.0,157.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,12,3,4,0.8,0.6,0.2,1,0,0.2,0.2,0.0,16793.0,-204.0,222.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,13,4,7,1.4,0.6,0.8,1,1,0.4,0.2,0.2,19534.0,1306.0,1522.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,14,4,7,1.0,0.4,0.6,2,1,0.6,0.4,0.2,20956.0,-687.0,-194.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,15,4,8,1.2,0.4,0.8,2,2,0.8,0.4,0.4,23587.0,597.0,801.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,16,6,9,1.8,0.8,1.0,2,3,1.0,0.4,0.6,25047.0,-852.0,-2158.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,17,6,9,1.6,0.6,1.0,2,4,1.0,0.2,0.8,26995.0,-1057.0,-370.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,18,6,9,0.8,0.4,0.4,2,4,0.8,0.2,0.6,28578.0,-1663.0,-2260.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,19,6,9,0.8,0.4,0.4,2,4,0.6,0.0,0.6,30020.0,-1754.0,-902.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,20,6,9,0.6,0.4,0.2,2,4,0.4,0.0,0.4,31235.0,-1938.0,-881.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,21,6,9,0.0,0.0,0.0,2,4,0.2,0.0,0.2,32467.0,-2374.0,-711.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,22,6,10,0.2,0.0,0.2,2,4,0.0,0.0,0.0,34008.0,-2428.0,-674.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,23,6,15,1.2,0.0,1.2,2,4,0.0,0.0,0.0,35190.0,-2929.0,-991.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,24,6,16,1.4,0.0,1.4,2,4,0.0,0.0,0.0,36098.0,-5676.0,-3302.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,25,6,17,1.6,0.0,1.6,3,4,0.2,0.2,0.0,37662.0,-5937.0,-3509.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,26,6,17,1.6,0.0,1.6,3,6,0.6,0.2,0.4,39833.0,-7034.0,-4105.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,27,6,17,1.4,0.0,1.4,3,7,0.8,0.2,0.6,41442.0,-8808.0,-3132.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,28,6,17,0.4,0.0,0.4,3,8,1.0,0.2,0.8,43199.0,-8944.0,-3007.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,29,6,17,0.2,0.0,0.2,3,8,1.0,0.2,0.8,44272.0,-9350.0,-2316.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,30,6,17,0.0,0.0,0.0,3,8,0.8,0.0,0.8,45962.0,-9304.0,-496.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,31,6,19,0.4,0.0,0.4,3,11,1.0,0.0,1.0,47355.0,-9468.0,-524.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2656.0,-28.0,-28.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,4,0,0,0.0,0.0,0.0,1,1,0.4,0.2,0.2,4152.0,36.0,36.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,5,1,2,0.6,0.2,0.4,1,1,0.4,0.2,0.2,6065.0,-281.0,-281.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,6,1,2,0.6,0.2,0.4,2,2,0.8,0.4,0.4,7884.0,-614.0,-586.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,7,1,2,0.6,0.2,0.4,2,2,0.8,0.4,0.4,9832.0,-598.0,-634.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,8,1,2,0.6,0.2,0.4,2,2,0.8,0.4,0.4,11293.0,-314.0,-33.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,9,1,2,0.6,0.2,0.4,2,2,0.4,0.2,0.2,12643.0,-473.0,141.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,10,1,2,0.0,0.0,0.0,2,2,0.4,0.2,0.2,14062.0,-345.0,253.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,11,1,2,0.0,0.0,0.0,2,2,0.0,0.0,0.0,15511.0,-727.0,-413.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,12,1,2,0.0,0.0,0.0,2,2,0.0,0.0,0.0,17203.0,-507.0,-34.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,13,3,2,0.4,0.4,0.0,2,2,0.0,0.0,0.0,18750.0,-435.0,-90.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,14,3,2,0.4,0.4,0.0,2,2,0.0,0.0,0.0,20708.0,249.0,976.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,15,3,2,0.4,0.4,0.0,3,3,0.4,0.2,0.2,22993.0,490.0,997.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,16,3,2,0.4,0.4,0.0,3,3,0.4,0.2,0.2,25267.0,389.0,824.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,17,3,2,0.4,0.4,0.0,3,3,0.4,0.2,0.2,26789.0,152.0,-97.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,18,3,2,0.0,0.0,0.0,3,3,0.4,0.2,0.2,28293.0,1.0,-489.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,19,3,2,0.0,0.0,0.0,3,3,0.4,0.2,0.2,30050.0,500.0,111.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,20,4,3,0.4,0.2,0.2,3,3,0.0,0.0,0.0,31213.0,-95.0,-247.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,21,4,4,0.6,0.2,0.4,4,4,0.4,0.2,0.2,33292.0,-52.0,-53.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,22,4,4,0.6,0.2,0.4,4,4,0.4,0.2,0.2,35518.0,-514.0,-1014.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,23,4,4,0.6,0.2,0.4,5,4,0.6,0.4,0.2,37258.0,-366.0,-271.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,24,4,4,0.6,0.2,0.4,5,4,0.6,0.4,0.2,39327.0,467.0,519.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,25,4,4,0.2,0.0,0.2,5,4,0.6,0.4,0.2,40575.0,-196.0,318.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,26,5,5,0.4,0.2,0.2,5,4,0.2,0.2,0.0,42288.0,60.0,426.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,27,5,5,0.4,0.2,0.2,5,4,0.2,0.2,0.0,44499.0,346.0,-121.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,28,5,5,0.4,0.2,0.2,5,4,0.0,0.0,0.0,46024.0,401.0,597.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,29,8,6,1.2,0.8,0.4,5,4,0.0,0.0,0.0,47957.0,638.0,578.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,30,9,6,1.4,1.0,0.4,5,4,0.0,0.0,0.0,50468.0,1436.0,1090.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,31,10,6,1.2,1.0,0.2,6,4,0.2,0.2,0.0,53382.0,3519.0,3118.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,32,10,6,1.2,1.0,0.2,8,4,0.6,0.6,0.0,56371.0,5036.0,4398.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,33,10,6,1.2,1.0,0.2,8,4,0.6,0.6,0.0,58571.0,5481.0,4045.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,34,13,7,1.2,1.0,0.2,11,4,1.2,1.2,0.0,60447.0,5561.0,2042.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2672.0,-13.0,-13.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,4,0,0,0.0,0.0,0.0,1,1,0.4,0.2,0.2,3940.0,-350.0,-350.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,5,0,0,0.0,0.0,0.0,1,1,0.4,0.2,0.2,5955.0,-262.0,-262.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,6,0,0,0.0,0.0,0.0,2,1,0.6,0.4,0.2,7556.0,261.0,274.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,7,0,0,0.0,0.0,0.0,2,2,0.8,0.4,0.4,9563.0,912.0,1262.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,8,0,0,0.0,0.0,0.0,2,3,1.0,0.4,0.6,11003.0,625.0,887.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,9,0,0,0.0,0.0,0.0,2,3,0.6,0.2,0.4,12583.0,150.0,-111.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,10,1,1,0.4,0.2,0.2,2,3,0.6,0.2,0.4,14400.0,867.0,-45.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,11,1,1,0.4,0.2,0.2,2,3,0.4,0.0,0.4,15713.0,347.0,-278.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,12,1,1,0.4,0.2,0.2,2,3,0.2,0.0,0.2,17252.0,276.0,126.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,13,1,1,0.4,0.2,0.2,2,3,0.0,0.0,0.0,19181.0,1016.0,149.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,14,1,2,0.4,0.0,0.4,2,3,0.0,0.0,0.0,20358.0,865.0,518.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,15,1,2,0.2,0.0,0.2,3,3,0.2,0.2,0.0,22045.0,589.0,313.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,16,1,2,0.2,0.0,0.2,3,3,0.2,0.2,0.0,24583.0,2052.0,1036.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,17,1,2,0.2,0.0,0.2,3,3,0.2,0.2,0.0,25977.0,1881.0,1016.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,18,1,2,0.2,0.0,0.2,3,3,0.2,0.2,0.0,27743.0,2205.0,1616.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,19,1,2,0.0,0.0,0.0,3,3,0.2,0.2,0.0,29735.0,2738.0,686.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,20,1,2,0.0,0.0,0.0,4,3,0.2,0.2,0.0,31383.0,2811.0,930.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,21,1,2,0.0,0.0,0.0,4,3,0.2,0.2,0.0,33886.0,3607.0,1402.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,22,1,2,0.0,0.0,0.0,5,3,0.4,0.4,0.0,35227.0,3749.0,1011.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,23,2,2,0.2,0.2,0.0,7,3,0.8,0.8,0.0,37832.0,4887.0,2076.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,24,7,3,1.4,1.2,0.2,10,3,1.4,1.4,0.0,41078.0,7360.0,3753.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,25,7,3,1.4,1.2,0.2,10,3,1.2,1.2,0.0,45369.0,10253.0,6504.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,26,10,3,2.0,1.8,0.2,10,3,1.2,1.2,0.0,46682.0,9499.0,4612.0,True
